acaudifer	maker-AnoCau_scaffold_7941-exonerate_protein2genome-gene-0.0-mRNA-1	f50688b13b3add9a67c0d2bcd34ec8f2	70	SMART	SM00213	ubq_7	1	69	6.6E-21	T	09-03-2023	IPR000626	Ubiquitin-like domain	GO:0005515
acaudifer	maker-AnoCau_scaffold_7941-exonerate_protein2genome-gene-0.0-mRNA-1	f50688b13b3add9a67c0d2bcd34ec8f2	70	PANTHER	PTHR10666	UBIQUITIN	1	69	7.5E-38	T	09-03-2023	-	-
acaudifer	maker-AnoCau_scaffold_7941-exonerate_protein2genome-gene-0.0-mRNA-1	f50688b13b3add9a67c0d2bcd34ec8f2	70	PANTHER	PTHR10666:SF238	GH17761P	1	69	7.5E-38	T	09-03-2023	-	-
acaudifer	maker-AnoCau_scaffold_16232-exonerate_protein2genome-gene-0.0-mRNA-1	d04da2da5433780750349c661d9bdf4d	71	Gene3D	G3DSA:3.10.20.90	-	1	58	2.2E-24	T	09-03-2023	-	-
acaudifer	maker-AnoCau_scaffold_16232-exonerate_protein2genome-gene-0.0-mRNA-1	d04da2da5433780750349c661d9bdf4d	71	ProSiteProfiles	PS50053	Ubiquitin domain profile.	10	63	15.187551	T	09-03-2023	IPR000626	Ubiquitin-like domain	GO:0005515
acaudifer	maker-AnoCau_scaffold_16232-exonerate_protein2genome-gene-0.0-mRNA-1	d04da2da5433780750349c661d9bdf4d	71	Pfam	PF00240	Ubiquitin family	2	58	1.2E-15	T	09-03-2023	IPR000626	Ubiquitin-like domain	GO:0005515
acaudifer	maker-AnoCau_scaffold_16232-exonerate_protein2genome-gene-0.0-mRNA-1	d04da2da5433780750349c661d9bdf4d	71	PANTHER	PTHR10666	UBIQUITIN	2	64	1.9E-27	T	09-03-2023	-	-
acaudifer	maker-AnoCau_scaffold_16232-exonerate_protein2genome-gene-0.0-mRNA-1	d04da2da5433780750349c661d9bdf4d	71	PRINTS	PR00348	Ubiquitin signature	40	61	4.4E-16	T	09-03-2023	IPR019956	Ubiquitin domain	-
acaudifer	maker-AnoCau_scaffold_16232-exonerate_protein2genome-gene-0.0-mRNA-1	d04da2da5433780750349c661d9bdf4d	71	PRINTS	PR00348	Ubiquitin signature	19	39	4.4E-16	T	09-03-2023	IPR019956	Ubiquitin domain	-
acaudifer	maker-AnoCau_scaffold_16232-exonerate_protein2genome-gene-0.0-mRNA-1	d04da2da5433780750349c661d9bdf4d	71	SUPERFAMILY	SSF54236	Ubiquitin-like	3	59	1.17E-16	T	09-03-2023	IPR029071	Ubiquitin-like domain superfamily	-
acaudifer	maker-AnoCau_scaffold_16232-exonerate_protein2genome-gene-0.0-mRNA-1	d04da2da5433780750349c661d9bdf4d	71	PANTHER	PTHR10666:SF268	UBIQUITIN-60S RIBOSOMAL PROTEIN L40	2	64	1.9E-27	T	09-03-2023	-	-
acaudifer	maker-AnoCau_scaffold_23557-exonerate_protein2genome-gene-0.2-mRNA-1	5a6eeaf3dbb5e2b5f8032300d807c0a7	64	Pfam	PF00125	Core histone H2A/H2B/H3/H4	1	39	2.6E-11	T	09-03-2023	IPR007125	Histone H2A/H2B/H3	GO:0003677
acaudifer	maker-AnoCau_scaffold_23557-exonerate_protein2genome-gene-0.2-mRNA-1	5a6eeaf3dbb5e2b5f8032300d807c0a7	64	SMART	SM00427	h2b3	1	62	6.0E-33	T	09-03-2023	IPR000558	Histone H2B	GO:0000786|GO:0003677|GO:0030527
acaudifer	maker-AnoCau_scaffold_23557-exonerate_protein2genome-gene-0.2-mRNA-1	5a6eeaf3dbb5e2b5f8032300d807c0a7	64	Gene3D	G3DSA:1.10.20.10	Histone, subunit A	1	64	6.9E-39	T	09-03-2023	IPR009072	Histone-fold	GO:0046982
acaudifer	maker-AnoCau_scaffold_23557-exonerate_protein2genome-gene-0.2-mRNA-1	5a6eeaf3dbb5e2b5f8032300d807c0a7	64	PANTHER	PTHR23428:SF266	HISTONE H2B	1	64	1.4E-38	T	09-03-2023	-	-
acaudifer	maker-AnoCau_scaffold_23557-exonerate_protein2genome-gene-0.2-mRNA-1	5a6eeaf3dbb5e2b5f8032300d807c0a7	64	PRINTS	PR00621	Histone H2B signature	34	47	3.3E-26	T	09-03-2023	IPR000558	Histone H2B	GO:0000786|GO:0003677|GO:0030527
acaudifer	maker-AnoCau_scaffold_23557-exonerate_protein2genome-gene-0.2-mRNA-1	5a6eeaf3dbb5e2b5f8032300d807c0a7	64	PRINTS	PR00621	Histone H2B signature	47	60	3.3E-26	T	09-03-2023	IPR000558	Histone H2B	GO:0000786|GO:0003677|GO:0030527
acaudifer	maker-AnoCau_scaffold_23557-exonerate_protein2genome-gene-0.2-mRNA-1	5a6eeaf3dbb5e2b5f8032300d807c0a7	64	PRINTS	PR00621	Histone H2B signature	17	34	3.3E-26	T	09-03-2023	IPR000558	Histone H2B	GO:0000786|GO:0003677|GO:0030527
acaudifer	maker-AnoCau_scaffold_23557-exonerate_protein2genome-gene-0.2-mRNA-1	5a6eeaf3dbb5e2b5f8032300d807c0a7	64	SUPERFAMILY	SSF47113	Histone-fold	1	64	7.09E-36	T	09-03-2023	IPR009072	Histone-fold	GO:0046982
acaudifer	maker-AnoCau_scaffold_23557-exonerate_protein2genome-gene-0.2-mRNA-1	5a6eeaf3dbb5e2b5f8032300d807c0a7	64	ProSitePatterns	PS00357	Histone H2B signature.	31	53	-	T	09-03-2023	IPR000558	Histone H2B	GO:0000786|GO:0003677|GO:0030527
acaudifer	maker-AnoCau_scaffold_23557-exonerate_protein2genome-gene-0.2-mRNA-1	5a6eeaf3dbb5e2b5f8032300d807c0a7	64	PANTHER	PTHR23428	HISTONE H2B	1	64	1.4E-38	T	09-03-2023	IPR000558	Histone H2B	GO:0000786|GO:0003677|GO:0030527
acaudifer	maker-AnoCau_scaffold_25318-exonerate_protein2genome-gene-0.0-mRNA-1	8ac8b7ad70bb520495e757cf842e3a8a	68	PANTHER	PTHR24278:SF31	COAGULATION FACTOR IX	1	68	2.1E-36	T	09-03-2023	IPR035694	Coagulation factor IX	GO:0007596
acaudifer	maker-AnoCau_scaffold_25318-exonerate_protein2genome-gene-0.0-mRNA-1	8ac8b7ad70bb520495e757cf842e3a8a	68	Pfam	PF00089	Trypsin	1	61	5.4E-21	T	09-03-2023	IPR001254	Serine proteases, trypsin domain	GO:0004252|GO:0006508
acaudifer	maker-AnoCau_scaffold_25318-exonerate_protein2genome-gene-0.0-mRNA-1	8ac8b7ad70bb520495e757cf842e3a8a	68	ProSitePatterns	PS00135	Serine proteases, trypsin family, serine active site.	12	23	-	T	09-03-2023	IPR033116	Serine proteases, trypsin family, serine active site	-
acaudifer	maker-AnoCau_scaffold_25318-exonerate_protein2genome-gene-0.0-mRNA-1	8ac8b7ad70bb520495e757cf842e3a8a	68	ProSiteProfiles	PS50240	Serine proteases, trypsin domain profile.	1	66	14.735005	T	09-03-2023	IPR001254	Serine proteases, trypsin domain	GO:0004252|GO:0006508
acaudifer	maker-AnoCau_scaffold_25318-exonerate_protein2genome-gene-0.0-mRNA-1	8ac8b7ad70bb520495e757cf842e3a8a	68	PANTHER	PTHR24278	COAGULATION FACTOR	1	68	2.1E-36	T	09-03-2023	-	-
acaudifer	maker-AnoCau_scaffold_25318-exonerate_protein2genome-gene-0.0-mRNA-1	8ac8b7ad70bb520495e757cf842e3a8a	68	SUPERFAMILY	SSF50494	Trypsin-like serine proteases	1	66	1.14E-26	T	09-03-2023	IPR009003	Peptidase S1, PA clan	-
acaudifer	maker-AnoCau_scaffold_25318-exonerate_protein2genome-gene-0.0-mRNA-1	8ac8b7ad70bb520495e757cf842e3a8a	68	Gene3D	G3DSA:2.40.10.10	-	1	66	1.0E-27	T	09-03-2023	IPR043504	Peptidase S1, PA clan, chymotrypsin-like fold	-
acaudifer	maker-AnoCau_scaffold_8729-exonerate_protein2genome-gene-0.0-mRNA-1	1613d42a7ec707a8575c82a1b2358a1f	52	PANTHER	PTHR24253:SF91	COMPLEMENT FACTOR I	1	52	6.8E-25	T	09-03-2023	-	-
acaudifer	maker-AnoCau_scaffold_8729-exonerate_protein2genome-gene-0.0-mRNA-1	1613d42a7ec707a8575c82a1b2358a1f	52	PANTHER	PTHR24253	TRANSMEMBRANE PROTEASE SERINE	1	52	6.8E-25	T	09-03-2023	-	-
acaudifer	maker-AnoCau_scaffold_8729-exonerate_protein2genome-gene-0.0-mRNA-1	1613d42a7ec707a8575c82a1b2358a1f	52	SUPERFAMILY	SSF50494	Trypsin-like serine proteases	4	43	1.31E-14	T	09-03-2023	IPR009003	Peptidase S1, PA clan	-
acaudifer	maker-AnoCau_scaffold_8729-exonerate_protein2genome-gene-0.0-mRNA-1	1613d42a7ec707a8575c82a1b2358a1f	52	Gene3D	G3DSA:2.40.10.10	-	1	52	2.5E-13	T	09-03-2023	IPR043504	Peptidase S1, PA clan, chymotrypsin-like fold	-
acaudifer	maker-AnoCau_scaffold_8729-exonerate_protein2genome-gene-0.0-mRNA-1	1613d42a7ec707a8575c82a1b2358a1f	52	Pfam	PF00089	Trypsin	5	38	5.0E-10	T	09-03-2023	IPR001254	Serine proteases, trypsin domain	GO:0004252|GO:0006508
acaudifer	maker-AnoCau_scaffold_3460-exonerate_protein2genome-gene-1.0-mRNA-1	c9c8b3e88659d269684e4e4152a6cab7	68	ProSitePatterns	PS00423	Granins signature 2.	3	24	-	T	09-03-2023	IPR018054	Chromogranin, conserved site	-
acaudifer	maker-AnoCau_scaffold_3460-exonerate_protein2genome-gene-1.0-mRNA-1	c9c8b3e88659d269684e4e4152a6cab7	68	PANTHER	PTHR10583:SF1	CHROMOGRANIN-A	1	56	3.7E-38	T	09-03-2023	-	-
acaudifer	maker-AnoCau_scaffold_3460-exonerate_protein2genome-gene-1.0-mRNA-1	c9c8b3e88659d269684e4e4152a6cab7	68	Pfam	PF01271	Granin (chromogranin or secretogranin)	1	57	3.3E-21	T	09-03-2023	IPR001990	Chromogranin A/B/C	GO:0030141
acaudifer	maker-AnoCau_scaffold_3460-exonerate_protein2genome-gene-1.0-mRNA-1	c9c8b3e88659d269684e4e4152a6cab7	68	PANTHER	PTHR10583	CHROMOGRANIN	1	56	3.7E-38	T	09-03-2023	IPR001819	Chromogranin A/B	GO:0030141
acaudifer	maker-AnoCau_scaffold_101-exonerate_protein2genome-gene-4.0-mRNA-1	d5f2388e55be1428d228535bef393e7d	68	PRINTS	PR00348	Ubiquitin signature	45	66	6.6E-22	T	09-03-2023	IPR019956	Ubiquitin domain	-
acaudifer	maker-AnoCau_scaffold_101-exonerate_protein2genome-gene-4.0-mRNA-1	d5f2388e55be1428d228535bef393e7d	68	PRINTS	PR00348	Ubiquitin signature	24	44	6.6E-22	T	09-03-2023	IPR019956	Ubiquitin domain	-
acaudifer	maker-AnoCau_scaffold_101-exonerate_protein2genome-gene-4.0-mRNA-1	d5f2388e55be1428d228535bef393e7d	68	PRINTS	PR00348	Ubiquitin signature	3	23	6.6E-22	T	09-03-2023	IPR019956	Ubiquitin domain	-
acaudifer	maker-AnoCau_scaffold_101-exonerate_protein2genome-gene-4.0-mRNA-1	d5f2388e55be1428d228535bef393e7d	68	PANTHER	PTHR10666	UBIQUITIN	2	60	7.0E-26	T	09-03-2023	-	-
acaudifer	maker-AnoCau_scaffold_101-exonerate_protein2genome-gene-4.0-mRNA-1	d5f2388e55be1428d228535bef393e7d	68	SUPERFAMILY	SSF54236	Ubiquitin-like	2	62	4.28E-21	T	09-03-2023	IPR029071	Ubiquitin-like domain superfamily	-
acaudifer	maker-AnoCau_scaffold_101-exonerate_protein2genome-gene-4.0-mRNA-1	d5f2388e55be1428d228535bef393e7d	68	Pfam	PF00240	Ubiquitin family	6	62	6.3E-21	T	09-03-2023	IPR000626	Ubiquitin-like domain	GO:0005515
acaudifer	maker-AnoCau_scaffold_101-exonerate_protein2genome-gene-4.0-mRNA-1	d5f2388e55be1428d228535bef393e7d	68	SMART	SM00213	ubq_7	1	64	2.2E-16	T	09-03-2023	IPR000626	Ubiquitin-like domain	GO:0005515
acaudifer	maker-AnoCau_scaffold_101-exonerate_protein2genome-gene-4.0-mRNA-1	d5f2388e55be1428d228535bef393e7d	68	PANTHER	PTHR10666:SF238	GH17761P	2	60	7.0E-26	T	09-03-2023	-	-
acaudifer	maker-AnoCau_scaffold_101-exonerate_protein2genome-gene-4.0-mRNA-1	d5f2388e55be1428d228535bef393e7d	68	Gene3D	G3DSA:3.10.20.90	-	1	63	2.0E-27	T	09-03-2023	-	-
acaudifer	maker-AnoCau_scaffold_101-exonerate_protein2genome-gene-4.0-mRNA-1	d5f2388e55be1428d228535bef393e7d	68	ProSiteProfiles	PS50053	Ubiquitin domain profile.	1	59	18.12723	T	09-03-2023	IPR000626	Ubiquitin-like domain	GO:0005515
acaudifer	maker-AnoCau_scaffold_11968-exonerate_protein2genome-gene-0.0-mRNA-1	28da300a8524aae8a724988ba72e373b	73	Pfam	PF00125	Core histone H2A/H2B/H3/H4	2	69	1.6E-12	T	09-03-2023	IPR007125	Histone H2A/H2B/H3	GO:0003677
acaudifer	maker-AnoCau_scaffold_11968-exonerate_protein2genome-gene-0.0-mRNA-1	28da300a8524aae8a724988ba72e373b	73	PANTHER	PTHR11426:SF44	HISTONE H3.3C	1	71	1.3E-21	T	09-03-2023	-	-
acaudifer	maker-AnoCau_scaffold_11968-exonerate_protein2genome-gene-0.0-mRNA-1	28da300a8524aae8a724988ba72e373b	73	Gene3D	G3DSA:1.10.20.10	Histone, subunit A	1	72	9.9E-22	T	09-03-2023	IPR009072	Histone-fold	GO:0046982
acaudifer	maker-AnoCau_scaffold_11968-exonerate_protein2genome-gene-0.0-mRNA-1	28da300a8524aae8a724988ba72e373b	73	SMART	SM00428	h35	1	73	1.3E-7	T	09-03-2023	IPR000164	Histone H3/CENP-A	GO:0000786|GO:0003677|GO:0030527
acaudifer	maker-AnoCau_scaffold_11968-exonerate_protein2genome-gene-0.0-mRNA-1	28da300a8524aae8a724988ba72e373b	73	PANTHER	PTHR11426	HISTONE H3	1	71	1.3E-21	T	09-03-2023	IPR000164	Histone H3/CENP-A	GO:0000786|GO:0003677|GO:0030527
acaudifer	maker-AnoCau_scaffold_11968-exonerate_protein2genome-gene-0.0-mRNA-1	28da300a8524aae8a724988ba72e373b	73	SUPERFAMILY	SSF47113	Histone-fold	2	70	3.4E-13	T	09-03-2023	IPR009072	Histone-fold	GO:0046982
acaudifer	maker-AnoCau_scaffold_734-exonerate_protein2genome-gene-3.0-mRNA-1	2d2cfd4f91d5dee2abfb6f7bfbdc1223	56	Pfam	PF00048	Small cytokines (intecrine/chemokine), interleukin-8 like	14	47	5.1E-7	T	09-03-2023	IPR001811	Chemokine interleukin-8-like domain	GO:0005576|GO:0006955|GO:0008009
acaudifer	maker-AnoCau_scaffold_734-exonerate_protein2genome-gene-3.0-mRNA-1	2d2cfd4f91d5dee2abfb6f7bfbdc1223	56	Gene3D	G3DSA:2.40.50.40	-	4	55	2.8E-13	T	09-03-2023	-	-
acaudifer	maker-AnoCau_scaffold_734-exonerate_protein2genome-gene-3.0-mRNA-1	2d2cfd4f91d5dee2abfb6f7bfbdc1223	56	SUPERFAMILY	SSF54117	Interleukin 8-like chemokines	12	55	3.93E-11	T	09-03-2023	IPR036048	Chemokine interleukin-8-like superfamily	GO:0005576|GO:0006955|GO:0008009
acaudifer	maker-AnoCau_scaffold_2122-exonerate_protein2genome-gene-2.0-mRNA-1	0dceba936142ab326be7788e25e8c651	67	PANTHER	PTHR23428:SF252	HISTONE H2B	1	67	1.4E-33	T	09-03-2023	-	-
acaudifer	maker-AnoCau_scaffold_2122-exonerate_protein2genome-gene-2.0-mRNA-1	0dceba936142ab326be7788e25e8c651	67	SUPERFAMILY	SSF47113	Histone-fold	1	67	1.71E-33	T	09-03-2023	IPR009072	Histone-fold	GO:0046982
acaudifer	maker-AnoCau_scaffold_2122-exonerate_protein2genome-gene-2.0-mRNA-1	0dceba936142ab326be7788e25e8c651	67	SMART	SM00427	h2b3	1	65	1.6E-31	T	09-03-2023	IPR000558	Histone H2B	GO:0000786|GO:0003677|GO:0030527
acaudifer	maker-AnoCau_scaffold_2122-exonerate_protein2genome-gene-2.0-mRNA-1	0dceba936142ab326be7788e25e8c651	67	ProSitePatterns	PS00357	Histone H2B signature.	34	56	-	T	09-03-2023	IPR000558	Histone H2B	GO:0000786|GO:0003677|GO:0030527
acaudifer	maker-AnoCau_scaffold_2122-exonerate_protein2genome-gene-2.0-mRNA-1	0dceba936142ab326be7788e25e8c651	67	PANTHER	PTHR23428	HISTONE H2B	1	67	1.4E-33	T	09-03-2023	IPR000558	Histone H2B	GO:0000786|GO:0003677|GO:0030527
